    * /home/ashutoshrao/esim-workspace/sequencedetector/sequencedetector.cir
    Transient Analysis  Sat Oct  1 20:01:11  2022
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
122	3.000533e+00	0.000000e+00	-1.77481e-12	-6.69282e-14	
123	3.000766e+00	0.000000e+00	-1.91185e-12	6.692818e-14	
124	3.001233e+00	0.000000e+00	-1.77482e-12	-6.69281e-14	
125	3.002166e+00	0.000000e+00	-1.91189e-12	6.692813e-14	
126	3.004033e+00	0.000000e+00	-1.77485e-12	-6.69281e-14	
127	3.007766e+00	0.000000e+00	-1.91187e-12	6.692812e-14	
128	3.015232e+00	0.000000e+00	-1.77483e-12	-6.69281e-14	
129	3.030164e+00	0.000000e+00	-1.91190e-12	6.692811e-14	
130	3.060028e+00	0.000000e+00	-1.77480e-12	-6.69281e-14	
131	3.119756e+00	0.000000e+00	-1.91185e-12	6.692811e-14	
132	3.219756e+00	0.000000e+00	-1.77485e-12	-6.69281e-14	
133	3.319756e+00	0.000000e+00	-1.91187e-12	6.692811e-14	
134	3.419756e+00	0.000000e+00	-1.77486e-12	-6.69281e-14	
135	3.519756e+00	0.000000e+00	-1.91187e-12	6.692811e-14	
136	3.619756e+00	0.000000e+00	-1.77486e-12	-6.69281e-14	
137	3.719756e+00	0.000000e+00	-1.91187e-12	6.692811e-14	
138	3.819756e+00	0.000000e+00	-1.77486e-12	-6.69281e-14	
139	3.919756e+00	0.000000e+00	-1.91187e-12	6.692811e-14	
140	4.000100e+00	0.000000e+00	-1.77484e-12	-6.69281e-14	
141	4.000110e+00	0.000000e+00	1.354638e-10	-1.81800e-10	
142	4.000130e+00	0.000000e+00	-1.15027e-07	-2.01384e-10	
143	4.000152e+00	0.000000e+00	-3.46985e-08	-3.49958e-10	
144	4.000169e+00	0.000000e+00	1.908105e-12	-2.69326e-11	
145	4.000186e+00	0.000000e+00	1.635463e-11	-3.36351e-10	
146	4.000200e+00	0.000000e+00	6.676569e-11	-4.56978e-11	
147	4.000201e+00	0.000000e+00	-1.95635e-12	1.353333e-15	
148	4.000204e+00	0.000000e+00	-1.95643e-12	-1.35307e-15	
149	4.000209e+00	0.000000e+00	-1.95633e-12	1.353062e-15	
150	4.000220e+00	0.000000e+00	-1.95641e-12	-1.35305e-15	
151	4.000242e+00	0.000000e+00	-1.95635e-12	1.353051e-15	
152	4.000284e+00	0.000000e+00	-1.95643e-12	-1.35305e-15	
153	4.000370e+00	0.000000e+00	-1.95632e-12	1.353048e-15	
154	4.000541e+00	0.000000e+00	-1.95641e-12	-1.35305e-15	
155	4.000884e+00	0.000000e+00	-1.95634e-12	1.353047e-15	
156	4.001570e+00	0.000000e+00	-1.95643e-12	-1.35305e-15	
157	4.002940e+00	0.000000e+00	-1.95634e-12	1.353047e-15	
158	4.005682e+00	0.000000e+00	-1.95640e-12	-1.35305e-15	
159	4.011165e+00	0.000000e+00	-1.95637e-12	1.353047e-15	
160	4.022132e+00	0.000000e+00	-1.95638e-12	-1.35305e-15	
161	4.044066e+00	0.000000e+00	-1.95632e-12	1.353047e-15	
162	4.087933e+00	0.000000e+00	-1.95644e-12	-1.35305e-15	
163	4.175667e+00	0.000000e+00	-1.95633e-12	1.353047e-15	
164	4.275667e+00	0.000000e+00	-1.95641e-12	-1.35305e-15	
165	4.375667e+00	0.000000e+00	-1.95633e-12	1.353047e-15	
166	4.475667e+00	0.000000e+00	-1.95641e-12	-1.35305e-15	
167	4.575667e+00	0.000000e+00	-1.95633e-12	1.353047e-15	
168	4.675667e+00	0.000000e+00	-1.95641e-12	-1.35305e-15	
169	4.775667e+00	0.000000e+00	-1.95633e-12	1.353047e-15	
170	4.875667e+00	0.000000e+00	-1.95641e-12	-1.35305e-15	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	4.975667e+00	0.000000e+00	-1.95633e-12	1.353047e-15	
172	5.000200e+00	0.000000e+00	-1.95644e-12	-1.35305e-15	
173	5.000210e+00	0.000000e+00	-4.69148e-11	1.927232e-10	
174	5.000230e+00	0.000000e+00	-6.07957e-11	1.724205e-10	
175	5.000259e+00	0.000000e+00	-7.22138e-07	2.277322e-10	
176	5.000293e+00	0.000000e+00	-2.37668e-10	2.450398e-10	
177	5.000300e+00	0.000000e+00	-5.57762e-11	1.193741e-10	
178	5.000300e+00	0.000000e+00	-1.75893e-12	-1.94485e-13	
179	5.000301e+00	0.000000e+00	-1.91190e-12	6.694381e-14	
180	5.000303e+00	0.000000e+00	-1.77483e-12	-6.69365e-14	
181	5.000307e+00	0.000000e+00	-1.91188e-12	6.693219e-14	
182	5.000314e+00	0.000000e+00	-1.77484e-12	-6.69301e-14	
183	5.000329e+00	0.000000e+00	-1.91187e-12	6.692900e-14	
184	5.000358e+00	0.000000e+00	-1.77487e-12	-6.69285e-14	
185	5.000416e+00	0.000000e+00	-1.91189e-12	6.692820e-14	
186	5.000533e+00	0.000000e+00	-1.77481e-12	-6.69281e-14	
187	5.000766e+00	0.000000e+00	-1.91185e-12	6.692800e-14	
188	5.001233e+00	0.000000e+00	-1.77482e-12	-6.69280e-14	
189	5.002166e+00	0.000000e+00	-1.91188e-12	6.692795e-14	
190	5.004033e+00	0.000000e+00	-1.77484e-12	-6.69279e-14	
191	5.007766e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
192	5.015232e+00	0.000000e+00	-1.77482e-12	-6.69279e-14	
193	5.030164e+00	0.000000e+00	-1.91190e-12	6.692793e-14	
194	5.060028e+00	0.000000e+00	-1.77480e-12	-6.69279e-14	
195	5.119756e+00	0.000000e+00	-1.91185e-12	6.692793e-14	
196	5.219756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
197	5.319756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
198	5.419756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
199	5.519756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
200	5.619756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
201	5.719756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
202	5.819756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
203	5.919756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
204	6.000100e+00	0.000000e+00	-1.77484e-12	-6.69279e-14	
205	6.000110e+00	0.000000e+00	1.354638e-10	-1.81800e-10	
206	6.000130e+00	0.000000e+00	-1.15027e-07	-2.01384e-10	
207	6.000152e+00	0.000000e+00	-3.46985e-08	-3.49958e-10	
208	6.000169e+00	0.000000e+00	1.908105e-12	-2.69326e-11	
209	6.000186e+00	0.000000e+00	1.635463e-11	-3.36351e-10	
210	6.000200e+00	0.000000e+00	6.676569e-11	-4.56978e-11	
211	6.000201e+00	0.000000e+00	-1.95635e-12	1.353298e-15	
212	6.000204e+00	0.000000e+00	-1.95643e-12	-1.35304e-15	
213	6.000209e+00	0.000000e+00	-1.95633e-12	1.353027e-15	
214	6.000220e+00	0.000000e+00	-1.95641e-12	-1.35302e-15	
215	6.000242e+00	0.000000e+00	-1.95635e-12	1.353016e-15	
216	6.000284e+00	0.000000e+00	-1.95643e-12	-1.35301e-15	
217	6.000370e+00	0.000000e+00	-1.95632e-12	1.353014e-15	
218	6.000541e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
219	6.000884e+00	0.000000e+00	-1.95634e-12	1.353013e-15	
220	6.001570e+00	0.000000e+00	-1.95643e-12	-1.35301e-15	
221	6.002940e+00	0.000000e+00	-1.95634e-12	1.353013e-15	
222	6.005682e+00	0.000000e+00	-1.95640e-12	-1.35301e-15	
223	6.011165e+00	0.000000e+00	-1.95637e-12	1.353013e-15	
224	6.022132e+00	0.000000e+00	-1.95638e-12	-1.35301e-15	
225	6.044066e+00	0.000000e+00	-1.95632e-12	1.353013e-15	
226	6.087933e+00	0.000000e+00	-1.95644e-12	-1.35301e-15	
227	6.175667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
228	6.275667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	6.375667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
230	6.475667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
231	6.575667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
232	6.675667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
233	6.775667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
234	6.875667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
235	6.975667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
236	7.000200e+00	0.000000e+00	-1.95644e-12	-1.35301e-15	
237	7.000210e+00	0.000000e+00	-4.69148e-11	1.927232e-10	
238	7.000230e+00	0.000000e+00	-6.07957e-11	1.724205e-10	
239	7.000259e+00	0.000000e+00	-7.22138e-07	2.277322e-10	
240	7.000293e+00	0.000000e+00	-2.37668e-10	2.450398e-10	
241	7.000300e+00	0.000000e+00	-5.57762e-11	1.193741e-10	
242	7.000300e+00	0.000000e+00	-1.75893e-12	-1.94485e-13	
243	7.000301e+00	0.000000e+00	-1.91190e-12	6.694381e-14	
244	7.000303e+00	0.000000e+00	-1.77483e-12	-6.69365e-14	
245	7.000307e+00	0.000000e+00	-1.91188e-12	6.693219e-14	
246	7.000314e+00	0.000000e+00	-1.77484e-12	-6.69301e-14	
247	7.000329e+00	0.000000e+00	-1.91187e-12	6.692900e-14	
248	7.000358e+00	0.000000e+00	-1.77487e-12	-6.69285e-14	
249	7.000416e+00	0.000000e+00	-1.91189e-12	6.692820e-14	
250	7.000533e+00	0.000000e+00	-1.77481e-12	-6.69281e-14	
251	7.000766e+00	0.000000e+00	-1.91185e-12	6.692800e-14	
252	7.001233e+00	0.000000e+00	-1.77482e-12	-6.69280e-14	
253	7.002166e+00	0.000000e+00	-1.91188e-12	6.692795e-14	
254	7.004033e+00	0.000000e+00	-1.77484e-12	-6.69279e-14	
255	7.007766e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
256	7.015232e+00	0.000000e+00	-1.77482e-12	-6.69279e-14	
257	7.030164e+00	0.000000e+00	-1.91190e-12	6.692793e-14	
258	7.060028e+00	0.000000e+00	-1.77480e-12	-6.69279e-14	
259	7.119756e+00	0.000000e+00	-1.91185e-12	6.692793e-14	
260	7.219756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
261	7.319756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
262	7.419756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
263	7.519756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
264	7.619756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
265	7.719756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
266	7.819756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
267	7.919756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
268	8.000100e+00	0.000000e+00	-1.77484e-12	-6.69279e-14	
269	8.000110e+00	0.000000e+00	1.354638e-10	-1.81800e-10	
270	8.000130e+00	0.000000e+00	-1.15027e-07	-2.01384e-10	
271	8.000152e+00	0.000000e+00	-3.46985e-08	-3.49958e-10	
272	8.000169e+00	0.000000e+00	1.908105e-12	-2.69326e-11	
273	8.000186e+00	0.000000e+00	1.635463e-11	-3.36351e-10	
274	8.000200e+00	0.000000e+00	6.676569e-11	-4.56978e-11	
275	8.000201e+00	0.000000e+00	-1.95635e-12	1.353298e-15	
276	8.000204e+00	0.000000e+00	-1.95643e-12	-1.35304e-15	
277	8.000209e+00	0.000000e+00	-1.95633e-12	1.353027e-15	
278	8.000220e+00	0.000000e+00	-1.95641e-12	-1.35302e-15	
279	8.000242e+00	0.000000e+00	-1.95635e-12	1.353016e-15	
280	8.000284e+00	0.000000e+00	-1.95643e-12	-1.35301e-15	
281	8.000370e+00	0.000000e+00	-1.95632e-12	1.353014e-15	
282	8.000541e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
283	8.000884e+00	0.000000e+00	-1.95634e-12	1.353013e-15	
284	8.001570e+00	0.000000e+00	-1.95643e-12	-1.35301e-15	
285	8.002940e+00	0.000000e+00	-1.95634e-12	1.353013e-15	
286	8.005682e+00	0.000000e+00	-1.95640e-12	-1.35301e-15	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	8.011165e+00	0.000000e+00	-1.95637e-12	1.353013e-15	
288	8.022132e+00	0.000000e+00	-1.95638e-12	-1.35301e-15	
289	8.044066e+00	0.000000e+00	-1.95632e-12	1.353013e-15	
290	8.087933e+00	0.000000e+00	-1.95644e-12	-1.35301e-15	
291	8.175667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
292	8.275667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
293	8.375667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
294	8.475667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
295	8.575667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
296	8.675667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
297	8.775667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
298	8.875667e+00	0.000000e+00	-1.95641e-12	-1.35301e-15	
299	8.975667e+00	0.000000e+00	-1.95633e-12	1.353013e-15	
300	9.000200e+00	0.000000e+00	-1.95644e-12	-1.35301e-15	
301	9.000210e+00	0.000000e+00	-4.69148e-11	1.927232e-10	
302	9.000230e+00	0.000000e+00	-6.07957e-11	1.724205e-10	
303	9.000259e+00	0.000000e+00	-7.22138e-07	2.277322e-10	
304	9.000293e+00	0.000000e+00	-2.37668e-10	2.450398e-10	
305	9.000300e+00	0.000000e+00	-5.57762e-11	1.193741e-10	
306	9.000300e+00	0.000000e+00	-1.75893e-12	-1.94485e-13	
307	9.000301e+00	0.000000e+00	-1.91191e-12	6.694381e-14	
308	9.000303e+00	0.000000e+00	-1.77482e-12	-6.69365e-14	
309	9.000307e+00	0.000000e+00	-1.91189e-12	6.693220e-14	
310	9.000314e+00	0.000000e+00	-1.77484e-12	-6.69301e-14	
311	9.000329e+00	0.000000e+00	-1.91187e-12	6.692900e-14	
312	9.000358e+00	0.000000e+00	-1.77487e-12	-6.69285e-14	
313	9.000416e+00	0.000000e+00	-1.91189e-12	6.692820e-14	
314	9.000533e+00	0.000000e+00	-1.77481e-12	-6.69281e-14	
315	9.000766e+00	0.000000e+00	-1.91185e-12	6.692800e-14	
316	9.001233e+00	0.000000e+00	-1.77482e-12	-6.69280e-14	
317	9.002166e+00	0.000000e+00	-1.91188e-12	6.692795e-14	
318	9.004033e+00	0.000000e+00	-1.77484e-12	-6.69279e-14	
319	9.007766e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
320	9.015232e+00	0.000000e+00	-1.77482e-12	-6.69279e-14	
321	9.030164e+00	0.000000e+00	-1.91190e-12	6.692793e-14	
322	9.060028e+00	0.000000e+00	-1.77480e-12	-6.69279e-14	
323	9.119756e+00	0.000000e+00	-1.91185e-12	6.692793e-14	
324	9.219756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
325	9.319756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
326	9.419756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
327	9.519756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
328	9.619756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
329	9.719756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
330	9.819756e+00	0.000000e+00	-1.77486e-12	-6.69279e-14	
331	9.919756e+00	0.000000e+00	-1.91187e-12	6.692793e-14	
332	1.000010e+01	0.000000e+00	-1.77484e-12	-6.69279e-14	
333	1.000011e+01	0.000000e+00	1.354638e-10	-1.81800e-10	
334	1.000013e+01	0.000000e+00	-1.15027e-07	-2.01384e-10	
335	1.000015e+01	0.000000e+00	-3.46985e-08	-3.49958e-10	
336	1.000017e+01	0.000000e+00	1.908105e-12	-2.69326e-11	
337	1.000019e+01	0.000000e+00	1.635463e-11	-3.36351e-10	
338	1.000020e+01	0.000000e+00	6.676569e-11	-4.56978e-11	
339	1.000020e+01	0.000000e+00	-1.95635e-12	1.353298e-15	
340	1.000020e+01	0.000000e+00	-1.95643e-12	-1.35304e-15	
341	1.000021e+01	0.000000e+00	-1.95633e-12	1.353027e-15	
342	1.000022e+01	0.000000e+00	-1.95641e-12	-1.35302e-15	
343	1.000024e+01	0.000000e+00	-1.95635e-12	1.353016e-15	
344	1.000028e+01	0.000000e+00	-1.95643e-12	-1.35301e-15	

Index   time            a2#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	1.000037e+01	0.000000e+00	-1.95632e-12	1.353014e-15	
346	1.000054e+01	0.000000e+00	-1.95641e-12	-1.35301e-15	
347	1.000088e+01	0.000000e+00	-1.95634e-12	1.353013e-15	
348	1.000157e+01	0.000000e+00	-1.95643e-12	-1.35301e-15	
349	1.000294e+01	0.000000e+00	-1.95634e-12	1.353013e-15	
350	1.000568e+01	0.000000e+00	-1.95640e-12	-1.35301e-15	
351	1.001117e+01	0.000000e+00	-1.95637e-12	1.353013e-15	
352	1.002213e+01	0.000000e+00	-1.95638e-12	-1.35301e-15	
353	1.004407e+01	0.000000e+00	-1.95632e-12	1.353013e-15	
354	1.008793e+01	0.000000e+00	-1.95644e-12	-1.35301e-15	
355	1.017567e+01	0.000000e+00	-1.95633e-12	1.353013e-15	
356	1.027567e+01	0.000000e+00	-1.95641e-12	-1.35301e-15	
357	1.037567e+01	0.000000e+00	-1.95633e-12	1.353013e-15	
358	1.047567e+01	0.000000e+00	-1.95641e-12	-1.35301e-15	
359	1.057567e+01	0.000000e+00	-1.95633e-12	1.353013e-15	
360	1.067567e+01	0.000000e+00	-1.95641e-12	-1.35301e-15	
361	1.077567e+01	0.000000e+00	-1.95633e-12	1.353013e-15	
362	1.087567e+01	0.000000e+00	-1.95641e-12	-1.35301e-15	
363	1.097567e+01	0.000000e+00	-1.95633e-12	1.353013e-15	
364	1.100020e+01	0.000000e+00	-1.95644e-12	-1.35301e-15	
365	1.100021e+01	0.000000e+00	-4.69148e-11	1.927232e-10	
366	1.100023e+01	0.000000e+00	-6.07957e-11	1.724205e-10	
367	1.100026e+01	0.000000e+00	-7.22138e-07	2.277322e-10	
368	1.100029e+01	0.000000e+00	-2.37668e-10	2.450398e-10	
369	1.100030e+01	0.000000e+00	-5.57762e-11	1.193741e-10	
